P_out, P_c, E, dE/dP, M, R
3.83E-12,103,611.2293228,2.593449517,1.518050542,11.955
4.35E-12,104,613.8168453,2.581626341,1.522212628,11.95
4.73E-12,105,616.3926361,2.569985116,1.5263228,11.944
3.04E-12,106,618.9568747,2.558521332,1.530382013,11.938
3.47E-12,107,621.5097364,2.547230632,1.534391192,11.933
4.29E-12,108,624.0513923,2.536108802,1.53835123,11.926
3.77E-12,109,626.582009,2.525151772,1.542263691,11.921
4.90E-12,110,629.1017494,2.514355606,1.54612807,11.915
9.34E-12,111,631.6107725,2.503716496,1.549945883,11.909
3.72E-12,112,634.1092335,2.493230756,1.553717947,11.904
3.73E-12,113,636.597284,2.482894823,1.557445725,11.898
4.28E-12,114,639.075072,2.472705243,1.561128656,11.892
9.80E-12,115,641.5427421,2.462658673,1.56476817,11.886
9.25E-12,116,644.0004359,2.452751876,1.568365662,11.881
3.12E-12,117,646.4482914,2.442981713,1.571920537,11.876
4.43E-12,118,648.8864439,2.433345143,1.575434164,11.87
4.75E-12,119,651.3150253,2.423839218,1.57890788,11.864
3.42E-12,120,653.7341649,2.414461078,1.582341059,11.859
3.28E-12,121,656.1439891,2.405207951,1.585735653,11.854
4.72E-12,122,658.5446216,2.396077146,1.589091015,11.847
9.70E-12,123,660.9361833,2.387066051,1.592409062,11.842
3.52E-12,124,663.3187927,2.378172132,1.595689125,11.837
4.12E-12,125,665.6925658,2.369392928,1.598933082,11.831
9.20E-12,126,668.057616,2.360726048,1.602140881,11.826
1.13E-11,127,670.4140546,2.35216917,1.605312471,11.82
4.14E-12,128,672.7619903,2.343720039,1.608449671,11.815
9.57E-12,129,675.1015298,2.335376463,1.611552401,11.81
4.27E-12,130,677.4327777,2.327136309,1.614620581,11.804
8.95E-12,131,679.7558362,2.318997506,1.617655978,11.799
1.22E-11,132,682.0708058,2.310958039,1.620658488,11.793
9.94E-12,133,684.3777848,2.303015948,1.623628,11.788
1.23E-11,134,686.6768695,2.295169325,1.626566238,11.782
9.72E-12,135,688.9681546,2.287416315,1.629473072,11.778
1.24E-11,136,691.2517328,2.279755112,1.632348972,11.772
1.16E-11,137,693.5276949,2.272183957,1.635193802,11.766
4.34E-12,138,695.7961301,2.264701138,1.638009224,11.762
1.27E-11,139,698.057126,2.257304989,1.640795079,11.756
1.04E-11,140,700.3107684,2.249993884,1.643551801,11.751
4.41E-12,141,702.5571416,2.242766242,1.64627982,11.746
8.92E-12,142,704.7963282,2.23562052,1.648978963,11.741
1.27E-11,143,707.0284095,2.228555216,1.651650825,11.735
9.95E-12,144,709.253465,2.221568866,1.654295216,11.731
8.75E-12,145,711.471573,2.214660041,1.65691253,11.726
8.80E-12,146,713.6828104,2.207827347,1.659503154,11.721
1.35E-11,147,715.8872526,2.201069428,1.662067468,11.715
1.23E-11,148,718.0849738,2.194384958,1.664605842,11.71
1.39E-11,149,720.2760466,2.187772644,1.667118066,11.704
1.36E-11,150,722.4605427,2.181231225,1.669605655,11.7
1.32E-11,151,724.6385323,2.17475947,1.672068379,11.695
1.29E-11,152,726.8100845,2.168356177,1.674506582,11.69
1.29E-11,153,728.9752671,2.162020172,1.676920604,11.685
1.30E-11,154,731.1341468,2.155750311,1.679310776,11.68
1.35E-11,155,733.2867894,2.149545474,1.681677423,11.675
9.38E-12,156,735.4332591,2.143404569,1.684020867,11.671
1.00E-11,157,737.5736195,2.137326528,1.686341418,11.666
1.09E-11,158,739.7079328,2.131310309,1.688639386,11.661
1.33E-11,159,741.8362603,2.125354891,1.690915073,11.655
8.66E-12,160,743.9586625,2.11945928,1.693168777,11.651
9.96E-12,161,746.0751985,2.1136225,1.695400788,11.646
1.16E-11,162,748.1859268,2.107843602,1.697611392,11.641
1.11E-11,163,750.2909047,2.102121653,1.699800321,11.636
1.35E-11,164,752.3901888,2.096455744,1.701968953,11.631
9.61E-12,165,754.4838346,2.090844985,1.704117008,11.627
1.21E-11,166,756.5718968,2.085288505,1.706244752,11.622
9.82E-12,167,758.6544294,2.079785453,1.708352446,11.617
1.29E-11,168,760.7314853,2.074334995,1.710440349,11.612
9.81E-12,169,762.8031166,2.068936315,1.712508713,11.608
8.44E-12,170,764.8693749,2.063588617,1.714557787,11.603
1.18E-11,171,766.9303106,2.058291118,1.716587813,11.598
9.40E-12,172,768.9859736,2.053043054,1.718599035,11.594
8.54E-12,173,771.0364129,2.047843677,1.720591687,11.589
1.27E-11,174,773.0816769,2.042692253,1.722566002,11.584
1.19E-11,175,775.1218132,2.037588065,1.724522207,11.579
1.03E-11,176,777.1568686,2.032530409,1.726460526,11.575
1.01E-11,177,779.1868893,2.027518598,1.728381181,11.57
9.07E-12,178,781.2119208,2.022551956,1.730284389,11.566
9.23E-12,179,783.232008,2.017629822,1.732170362,11.561
8.61E-12,180,785.2471951,2.01275155,1.734039311,11.557
9.11E-12,181,787.2575255,2.007916504,1.735891442,11.552
8.83E-12,182,789.2630423,2.003124062,1.737726958,11.548
9.74E-12,183,791.2637877,1.998373615,1.739546059,11.543
1.09E-11,184,793.2598033,1.993664565,1.741348942,11.538
1.13E-11,185,795.2511304,1.988996326,1.743135799,11.534
1.32E-11,186,797.2378094,1.984368323,1.744906821,11.529
1.41E-11,187,799.2198803,1.979779994,1.746662196,11.525
9.48E-12,188,801.1973824,1.975230786,1.748402109,11.521
1.18E-11,189,803.1703547,1.970720156,1.750126739,11.516
8.16E-12,190,805.1388354,1.966247574,1.751836267,11.512
9.52E-12,191,807.1028624,1.961812517,1.75353087,11.508
1.09E-11,192,809.0624728,1.957414474,1.755210715,11.503
8.03E-12,193,811.0177035,1.953052944,1.756875978,11.499
1.11E-11,194,812.9685907,1.948727432,1.758526825,11.494
8.47E-12,195,814.9151702,1.944437457,1.76016342,11.49
1.22E-11,196,816.8574773,1.940182543,1.761785928,11.485
8.67E-12,197,818.7955468,1.935962225,1.763394507,11.482
1.26E-11,198,820.7294131,1.931776044,1.764989316,11.476
1.04E-11,199,822.6591101,1.927623554,1.76657051,11.472
8.77E-12,200,824.5846713,1.923504311,1.768138242,11.468
1.26E-11,201,826.5061297,1.919417884,1.76969266,11.464
1.10E-11,202,828.4235179,1.915363848,1.771233921,11.46
9.59E-12,203,830.336868,1.911341784,1.772762162,11.455
8.73E-12,204,832.246212,1.907351284,1.774277532,11.451
8.12E-12,205,834.151581,1.903391943,1.775780172,11.447
1.45E-11,206,836.0530061,1.899463366,1.777270221,11.442
1.22E-11,207,837.9505178,1.895565165,1.778747816,11.438
1.20E-11,208,839.8441464,1.891696957,1.780213096,11.434
1.21E-11,209,841.7339216,1.887858367,1.781666193,11.43
1.25E-11,210,843.6198729,1.884049026,1.783107239,11.426
1.27E-11,211,845.5020293,1.880268571,1.784536364,11.421
1.37E-11,212,847.3804196,1.876516645,1.785953696,11.417
7.92E-12,213,849.255072,1.872792899,1.787359363,11.414
1.45E-11,214,851.1260146,1.869096989,1.788753486,11.409
9.70E-12,215,852.9932751,1.865428574,1.790136192,11.405
1.13E-11,216,854.8568808,1.861787323,1.791507599,11.401
8.96E-12,217,856.7168587,1.858172908,1.792867354,11.397
9.38E-12,218,858.5732355,1.854585007,1.794216523,11.393
1.16E-11,219,860.4260375,1.851023303,1.795554747,11.389
1.43E-11,220,862.2752907,1.847487486,1.796882141,11.384
9.59E-12,221,864.121021,1.843977248,1.798198818,11.381
1.43E-11,222,865.9632536,1.840492288,1.799504889,11.376
8.56E-12,223,867.8020139,1.837032311,1.800800462,11.373
1.33E-11,224,869.6373265,1.833597023,1.802085648,11.368
8.29E-12,225,871.4692161,1.83018614,1.803360552,11.365
1.34E-11,226,873.2977068,1.826799377,1.80462528,11.36
1.02E-11,227,875.1228228,1.823436457,1.805879936,11.357
7.53E-12,228,876.9445876,1.820097108,1.807124622,11.353
1.16E-11,229,878.7630247,1.816781059,1.80835944,11.349
1.15E-11,230,880.5781574,1.813488046,1.809584027,11.344
9.37E-12,231,882.3900084,1.810217808,1.810799407,11.341
7.56E-12,232,884.1986005,1.806970089,1.812005213,11.337
1.26E-11,233,886.003956,1.803744636,1.813201542,11.333
1.06E-11,234,887.8060971,1.8005412,1.814388487,11.329
1.05E-11,235,889.6050457,1.797359536,1.815566144,11.325
9.18E-12,236,891.4008234,1.794199403,1.816734602,11.321
8.43E-12,237,893.1934516,1.791060564,1.817893955,11.318
7.65E-12,238,894.9829515,1.787942785,1.81904429,11.314
9.43E-12,239,896.7693441,1.784845836,1.820185245,11.31
1.05E-11,240,898.5526501,1.78176949,1.821317813,11.306
1.01E-11,241,900.3328899,1.778713522,1.822441626,11.302
9.90E-12,242,902.1100838,1.775677714,1.823556769,11.298
1.16E-11,243,903.8842519,1.772661849,1.824663328,11.294
1.18E-11,244,905.6554141,1.769665712,1.825761383,11.29
1.28E-11,245,907.4235899,1.766689094,1.826851019,11.287
8.82E-12,246,909.1887987,1.763731787,1.827931869,11.283
1.12E-11,247,910.9510598,1.760793587,1.829004907,11.279
1.24E-11,248,912.7103922,1.757874293,1.830069763,11.275
1.41E-11,249,914.4668146,1.754973706,1.831126517,11.271
9.45E-12,250,916.2203458,1.75209163,1.832175245,11.268
1.11E-11,251,917.971004,1.749227874,1.833216023,11.264
8.93E-12,252,919.7188076,1.746382247,1.834248487,11.261
1.09E-11,253,921.4637745,1.743554561,1.835273591,11.257
7.64E-12,254,923.2059226,1.740744633,1.836290966,11.253
1.01E-11,255,924.9452696,1.737952281,1.837300687,11.25
7.33E-12,256,926.681833,1.735177325,1.838302823,11.246
1.12E-11,257,928.41563,1.732419588,1.839297011,11.242
8.81E-12,258,930.1466778,1.729678896,1.840284192,11.239
1.37E-11,259,931.8749934,1.726955077,1.841263997,11.234
9.60E-12,260,933.6005935,1.724247962,1.842236495,11.231
7.94E-12,261,935.3234949,1.721557383,1.843201754,11.228
7.43E-12,262,937.0437138,1.718883176,1.844159408,11.224
1.12E-11,263,938.7612666,1.716225178,1.845110386,11.22
9.86E-12,264,940.4761695,1.713583229,1.846054321,11.217
7.45E-12,265,942.1884384,1.71095717,1.846991277,11.214
7.56E-12,266,943.8980891,1.708346846,1.847920888,11.21
1.40E-11,267,945.6051372,1.705752103,1.848844076,11.205
1.33E-11,268,947.3095984,1.703172788,1.849760473,11.202
1.09E-11,269,949.0114879,1.700608753,1.850670138,11.199
1.03E-11,270,950.710821,1.698059849,1.851573132,11.195
1.16E-11,271,952.4076126,1.695525931,1.852469093,11.191
1.19E-11,272,954.1018778,1.693006854,1.853358927,11.188
1.05E-11,273,955.7936312,1.690502477,1.854242266,11.185
1.24E-11,274,957.4828876,1.68801266,1.855118748,11.181
1.31E-11,275,959.1696613,1.685537264,1.855989273,11.177
1.22E-11,276,960.8539669,1.683076154,1.856853476,11.174
7.52E-12,277,962.5358184,1.680629194,1.857711411,11.171
9.64E-12,278,964.2152299,1.678196252,1.858562716,11.167
9.56E-12,279,965.8922155,1.675777196,1.859408281,11.164
1.10E-11,280,967.5667889,1.673371897,1.860247743,11.16
8.48E-12,281,969.2389638,1.670980227,1.861080736,11.157
8.86E-12,282,970.9087539,1.668602061,1.861908149,11.154
1.08E-11,283,972.5761724,1.666237273,1.862729614,11.15
1.34E-11,284,974.2412328,1.66388574,1.863545183,11.146
9.39E-12,285,975.9039483,1.661547342,1.864354495,11.143
1.21E-11,286,977.5643318,1.659221958,1.865158426,11.139
1.40E-11,287,979.2223965,1.65690947,1.865956611,11.136
1.18E-11,288,980.878155,1.654609761,1.86674869,11.132
7.94E-12,289,982.5316202,1.652322716,1.867535535,11.13
1.10E-11,290,984.1828047,1.650048221,1.868316778,11.126
8.56E-12,291,985.8317208,1.647786163,1.869092061,11.123
1.24E-11,292,987.4783811,1.645536431,1.869862249,11.119
7.53E-12,293,989.1227978,1.643298916,1.870626977,11.117
7.09E-12,294,990.764983,1.641073508,1.871385886,11.113
1.08E-11,295,992.4049488,1.638860101,1.872139835,11.109
9.23E-12,296,994.0427071,1.63665859,1.872888056,11.106
6.91E-12,297,995.6782699,1.634468869,1.873631406,11.103
1.12E-11,298,997.3116488,1.632290835,1.874369521,11.099
1.01E-11,299,998.9428554,1.630124387,1.875102041,11.096
7.92E-12,300,1000.571901,1.627969423,1.875829819,11.093
1.36E-11,301,1002.198798,1.625825845,1.876552492,11.089
7.17E-12,302,1003.823557,1.623693553,1.8772697,11.087
1.07E-11,303,1005.446189,1.62157245,1.877982289,11.083
1.43E-11,304,1007.066705,1.619462442,1.878689497,11.079
1.08E-11,305,1008.685117,1.617363432,1.879392168,11.077
9.10E-12,306,1010.301436,1.615275327,1.880089937,11.073
1.13E-11,307,1011.915672,1.613198034,1.880782451,11.07
8.58E-12,308,1013.527836,1.611131462,1.881470543,11.067
1.25E-11,309,1015.137938,1.60907552,1.882153458,11.063
9.98E-12,310,1016.74599,1.607030119,1.882832029,11.06
9.52E-12,311,1018.352002,1.604995171,1.883505895,11.057
1.24E-11,312,1019.955984,1.602970587,1.8841747,11.053
1.23E-11,313,1021.557946,1.600956282,1.884839272,11.05
6.67E-12,314,1023.1579,1.598952171,1.88549886,11.048
6.80E-12,315,1024.755854,1.596958168,1.886154288,11.045
9.57E-12,316,1026.35182,1.594974191,1.886804804,11.041
1.02E-11,317,1027.945806,1.593000157,1.887451231,11.038
6.72E-12,318,1029.537823,1.591035985,1.88809282,11.035
7.41E-12,319,1031.127881,1.589081593,1.88873039,11.032
8.31E-12,320,1032.71599,1.587136903,1.889363582,11.029
1.28E-11,321,1034.302158,1.585201835,1.889992043,11.025
6.73E-12,322,1035.886396,1.583276311,1.890616585,11.023
1.07E-11,323,1037.468714,1.581360256,1.891236465,11.019
1.09E-11,324,1039.04912,1.579453591,1.891852492,11.016
8.10E-12,325,1040.627624,1.577556242,1.892463925,11.013
1.01E-11,326,1042.204236,1.575668135,1.89307157,11.01
7.78E-12,327,1043.778964,1.573789196,1.893674687,11.007
1.00E-11,328,1045.351817,1.571919351,1.89427408,11.004
8.01E-12,329,1046.922805,1.570058529,1.89486901,11.001
1.07E-11,330,1048.491937,1.568206659,1.895460278,10.998
8.87E-12,331,1050.059222,1.56636367,1.896047146,10.995
1.19E-11,332,1051.624667,1.564529493,1.896630412,10.991
1.01E-11,333,1053.188283,1.562704058,1.897209343,10.988
1.45E-11,334,1054.750078,1.560887297,1.897784732,10.985
1.29E-11,335,1056.310061,1.559079142,1.898355845,10.982
8.49E-12,336,1057.86824,1.557279528,1.898923476,10.98
7.77E-12,337,1059.424623,1.555488387,1.899486891,10.977
1.16E-11,338,1060.979219,1.553705655,1.90004688,10.973
1.09E-11,339,1062.532037,1.551931267,1.900602714,10.97
1.05E-11,340,1064.083084,1.550165159,1.901154799,10.967
7.51E-12,341,1065.63237,1.548407268,1.901703544,10.965
7.46E-12,342,1067.179902,1.546657531,1.902248218,10.962
1.22E-11,343,1068.725688,1.544915886,1.902789605,10.958
1.25E-11,344,1070.269736,1.543182271,1.903326979,10.955
1.09E-11,345,1071.812055,1.541456627,1.90386112,10.952
1.17E-11,346,1073.352652,1.539738893,1.904391302,10.949
7.72E-12,347,1074.891535,1.53802901,1.904918302,10.947
9.74E-12,348,1076.428713,1.536326919,1.9054414,10.943
1.09E-11,349,1077.964192,1.534632561,1.905960993,10.94
9.15E-12,350,1079.49798,1.53294588,1.906477484,10.938
1.01E-11,351,1081.030086,1.531266818,1.906990148,10.934
8.73E-12,352,1082.560516,1.529595319,1.907499759,10.932
1.04E-11,353,1084.089279,1.527931327,1.908005598,10.929
1.26E-11,354,1085.616382,1.526274787,1.908508059,10.926
1.10E-11,355,1087.141831,1.524625644,1.909007541,10.923
1.37E-11,356,1088.665635,1.522983844,1.909503325,10.92
6.47E-12,357,1090.187801,1.521349334,1.909996176,10.918
8.03E-12,358,1091.708336,1.51972206,1.910485379,10.914
1.06E-11,359,1093.227248,1.518101969,1.910971327,10.911
1.04E-11,360,1094.744543,1.516489011,1.911454412,10.909
1.37E-11,361,1096.260228,1.514883133,1.911933921,10.905
1.37E-11,362,1097.774311,1.513284285,1.912410613,10.903
9.74E-12,363,1099.286799,1.511692416,1.912883777,10.9
1.40E-11,364,1100.797698,1.510107476,1.913353801,10.897
1.42E-11,365,1102.307016,1.508529415,1.913821074,10.894
9.10E-12,366,1103.81476,1.506958186,1.914284889,10.892
1.32E-11,367,1105.320935,1.505393738,1.91474563,10.888
7.24E-12,368,1106.825549,1.503836025,1.915203687,10.886
1.13E-11,369,1108.328609,1.502284999,1.915658351,10.883
7.38E-12,370,1109.830121,1.500740612,1.916110008,10.88
8.62E-12,371,1111.330093,1.499202819,1.916559042,10.878
6.97E-12,372,1112.828529,1.497671572,1.91700475,10.875
9.64E-12,373,1114.325438,1.496146827,1.917447514,10.872
1.36E-11,374,1115.820825,1.494628538,1.917887717,10.869
9.69E-12,375,1117.314697,1.49311666,1.918324657,10.866
7.15E-12,376,1118.807061,1.491611148,1.918758714,10.864
1.07E-11,377,1120.297922,1.49011196,1.91919027,10.861
7.85E-12,378,1121.787287,1.48861905,1.919618625,10.858
1.43E-11,379,1123.275162,1.487132377,1.920044159,10.855
1.31E-11,380,1124.761553,1.485651897,1.92046689,10.852
7.34E-12,381,1126.246468,1.484177569,1.920887198,10.85
1.41E-11,382,1127.729911,1.482709349,1.921304384,10.847
1.12E-11,383,1129.211888,1.481247197,1.921718826,10.844
7.91E-12,384,1130.692407,1.479791072,1.9221309,10.842
6.46E-12,385,1132.171472,1.478340932,1.922539911,10.839
1.32E-11,386,1133.649091,1.476896738,1.922946235,10.836
1.12E-11,387,1135.125268,1.475458449,1.923349889,10.833
8.39E-12,388,1136.60001,1.474026025,1.923751249,10.831
7.31E-12,389,1138.073322,1.472599429,1.924149621,10.828
6.66E-12,390,1139.54521,1.47117862,1.924545378,10.826
1.19E-11,391,1141.015681,1.46976356,1.924938892,10.822
1.13E-11,392,1142.484739,1.468354211,1.925329474,10.82
1.26E-11,393,1143.952391,1.466950535,1.925717495,10.817
1.18E-11,394,1145.418642,1.465552495,1.926102971,10.814
8.16E-12,395,1146.883498,1.464160054,1.926486272,10.812
9.46E-12,396,1148.346964,1.462773174,1.926866713,10.809
9.75E-12,397,1149.809046,1.461391819,1.927244661,10.807
9.68E-12,398,1151.26975,1.460015954,1.927620133,10.804
1.17E-11,399,1152.72908,1.458645542,1.927993146,10.801
8.69E-12,400,1154.187043,1.457280547,1.928364066,10.799
1.09E-11,401,1155.643643,1.455920936,1.928732212,10.796
1.15E-11,402,1157.098886,1.454566672,1.929097945,10.793
1.28E-11,403,1158.552778,1.453217722,1.929461286,10.791
1.17E-11,404,1160.005324,1.451874051,1.929822596,10.788
1.29E-11,405,1161.456528,1.450535625,1.930181196,10.785
7.19E-12,406,1162.906397,1.449202411,1.930537451,10.783
8.25E-12,407,1164.354935,1.447874375,1.930891374,10.78
9.87E-12,408,1165.802147,1.446551484,1.931242979,10.778
9.63E-12,409,1167.248039,1.445233706,1.931592633,10.775
1.19E-11,410,1168.692616,1.443921008,1.931939657,10.773
6.87E-12,411,1170.135883,1.442613357,1.93228441,10.77
8.85E-12,412,1171.577845,1.441310723,1.93262691,10.768
1.09E-11,413,1173.018506,1.440013074,1.932967171,10.765
1.15E-11,414,1174.457872,1.438720377,1.933305548,10.762
7.28E-12,415,1175.895948,1.437432603,1.933641372,10.76
9.47E-12,416,1177.332739,1.43614972,1.933974998,10.757
6.15E-12,417,1178.768249,1.434871697,1.934306443,10.755
8.29E-12,418,1180.202484,1.433598506,1.93463572,10.752
